iteration,continuity,u_momentum,v_momentum,pressure_correction,max_velocity_correction
899,1.11171971e-12,3.393435171e-09,2.153503194e-09,9.861144697e-11,3.769788634e-08
900,1.097857733e-12,3.393434464e-09,2.153502881e-09,9.8621403e-11,3.722783493e-08
901,1.084168708e-12,3.393433766e-09,2.153502573e-09,9.862987402e-11,3.676364452e-08
902,1.070650289e-12,3.393433077e-09,2.153502269e-09,9.863871896e-11,3.630524212e-08
903,1.057300462e-12,3.393432396e-09,2.153501968e-09,9.864855136e-11,3.585255562e-08
904,1.044117086e-12,3.393431724e-09,2.153501671e-09,9.865822367e-11,3.540551358e-08
905,1.031098027e-12,3.39343106e-09,2.153501377e-09,9.866672346e-11,3.496404569e-08
906,1.018241395e-12,3.393430405e-09,2.153501088e-09,9.86754902e-11,3.452808259e-08
907,1.005545046e-12,3.393429758e-09,2.153500801e-09,9.868529273e-11,3.409755547e-08
908,9.930069964e-13,3.393429118e-09,2.153500519e-09,9.869345202e-11,3.367239654e-08
909,9.806253055e-13,3.393428487e-09,2.15350024e-09,9.870277278e-11,3.325253886e-08
910,9.683979489e-13,3.393427864e-09,2.153499964e-09,9.871223201e-11,3.283791644e-08
911,9.563230841e-13,3.393427248e-09,2.153499692e-09,9.872068362e-11,3.242846394e-08
912,9.443987914e-13,3.39342664e-09,2.153499423e-09,9.872969016e-11,3.202411691e-08
913,9.326232071e-13,3.39342604e-09,2.153499157e-09,9.873859092e-11,3.162481169e-08
914,9.209944228e-13,3.393425447e-09,2.153498895e-09,9.874740518e-11,3.123048528e-08
915,9.095106136e-13,3.393424861e-09,2.153498636e-09,9.87568022e-11,3.08410758e-08
916,8.981700303e-13,3.393424283e-09,2.15349838e-09,9.876419913e-11,3.045652189e-08
917,8.869708328e-13,3.393423712e-09,2.153498128e-09,9.877361861e-11,3.007676289e-08
918,8.75911293e-13,3.393423148e-09,2.153497878e-09,9.878309484e-11,2.970173907e-08
919,8.649896135e-13,3.393422592e-09,2.153497632e-09,9.87899661e-11,2.933139151e-08
920,8.542041813e-13,3.393422042e-09,2.153497389e-09,9.879955705e-11,2.896566167e-08
921,8.435532028e-13,3.393421499e-09,2.153497148e-09,9.880849327e-11,2.860449216e-08
922,8.330349779e-13,3.393420962e-09,2.153496911e-09,9.881671185e-11,2.824782605e-08
923,8.226479848e-13,3.393420433e-09,2.153496677e-09,9.882528293e-11,2.789560724e-08
924,8.123904446e-13,3.39341991e-09,2.153496445e-09,9.88334266e-11,2.754778017e-08
925,8.022608353e-13,3.393419393e-09,2.153496216e-09,9.884184816e-11,2.720429013e-08
926,7.922575237e-13,3.393418883e-09,2.153495991e-09,9.884968809e-11,2.686508299e-08
927,7.823789519e-13,3.39341838e-09,2.153495768e-09,9.885863756e-11,2.653010553e-08
928,7.72623567e-13,3.393417882e-09,2.153495547e-09,9.886699566e-11,2.619930478e-08
929,7.629897966e-13,3.393417391e-09,2.15349533e-09,9.88751695e-11,2.587262873e-08
930,7.534761709e-13,3.393416906e-09,2.153495115e-09,9.888301165e-11,2.555002609e-08
931,7.440811485e-13,3.393416427e-09,2.153494903e-09,9.889152339e-11,2.52314459e-08
932,7.348032942e-13,3.393415954e-09,2.153494694e-09,9.889935733e-11,2.491683804e-08
933,7.256410938e-13,3.393415487e-09,2.153494487e-09,9.89065626e-11,2.460615317e-08
934,7.165931427e-13,3.393415026e-09,2.153494282e-09,9.891524737e-11,2.429934201e-08
935,7.076579971e-13,3.39341457e-09,2.15349408e-09,9.892355625e-11,2.399635646e-08
936,6.988343165e-13,3.39341412e-09,2.153493881e-09,9.893111205e-11,2.369714883e-08
937,6.901206207e-13,3.393413676e-09,2.153493684e-09,9.893933329e-11,2.340167207e-08
938,6.815155806e-13,3.393413237e-09,2.15349349e-09,9.894668207e-11,2.310987948e-08
939,6.730178489e-13,3.393412804e-09,2.153493298e-09,9.895432249e-11,2.282172529e-08
940,6.646260447e-13,3.393412376e-09,2.153493108e-09,9.896238902e-11,2.253716408e-08
941,6.563388817e-13,3.393411954e-09,2.153492921e-09,9.897030031e-11,2.225615098e-08
942,6.481550649e-13,3.393411537e-09,2.153492736e-09,9.897727073e-11,2.197864182e-08
943,6.400733027e-13,3.393411125e-09,2.153492554e-09,9.898445434e-11,2.170459293e-08
944,6.320922701e-13,3.393410718e-09,2.153492373e-09,9.899234271e-11,2.143396108e-08
945,6.242107664e-13,3.393410316e-09,2.153492195e-09,9.899979474e-11,2.116670367e-08
946,6.164275937e-13,3.393409919e-09,2.153492019e-09,9.900683803e-11,2.090277884e-08
947,6.087413818e-13,3.393409527e-09,2.153491846e-09,9.901506142e-11,2.064214472e-08
948,6.01151069e-13,3.39340914e-09,2.153491674e-09,9.902259603e-11,2.038476044e-08
949,5.93655397e-13,3.393408758e-09,2.153491505e-09,9.90281249e-11,2.013058539e-08
950,5.862531597e-13,3.393408381e-09,2.153491337e-09,9.903561297e-11,1.987957982e-08
951,5.789432405e-13,3.393408008e-09,2.153491172e-09,9.904393612e-11,1.963170382e-08
952,5.717244386e-13,3.39340764e-09,2.153491009e-09,9.905117011e-11,1.93869186e-08
953,5.645956849e-13,3.393407276e-09,2.153490848e-09,9.905853706e-11,1.91451856e-08
954,5.575557726e-13,3.393406918e-09,2.153490689e-09,9.906457353e-11,1.890646678e-08
955,5.506037198e-13,3.393406563e-09,2.153490531e-09,9.907210782e-11,1.867072449e-08
956,5.437382773e-13,3.393406213e-09,2.153490376e-09,9.90781746e-11,1.843792161e-08
957,5.369584515e-13,3.393405867e-09,2.153490223e-09,9.908553831e-11,1.820802151e-08
958,5.302631776e-13,3.393405526e-09,2.153490071e-09,9.909251069e-11,1.798098806e-08
959,5.236514179e-13,3.393405189e-09,2.153489922e-09,9.909742486e-11,1.77567854e-08
960,5.171220317e-13,3.393404856e-09,2.153489774e-09,9.910523268e-11,1.753537837e-08
961,5.106741108e-13,3.393404527e-09,2.153489628e-09,9.911253368e-11,1.731673202e-08
962,5.043065909e-13,3.393404203e-09,2.153489484e-09,9.912031527e-11,1.710081191e-08
963,4.980184214e-13,3.393403882e-09,2.153489342e-09,9.91267498e-11,1.688758414e-08
964,4.918086805e-13,3.393403566e-09,2.153489202e-09,9.913329386e-11,1.667701505e-08
965,4.856764038e-13,3.393403253e-09,2.153489063e-09,9.913700485e-11,1.646907144e-08
966,4.796205162e-13,3.393402944e-09,2.153488926e-09,9.914505004e-11,1.626372076e-08
967,4.736401688e-13,3.393402639e-09,2.153488791e-09,9.915170944e-11,1.60609305e-08
968,4.677344055e-13,3.393402338e-09,2.153488657e-09,9.915762748e-11,1.586066889e-08
969,4.619022676e-13,3.393402041e-09,2.153488525e-09,9.916330829e-11,1.56629042e-08
970,4.561428582e-13,3.393401747e-09,2.153488395e-09,9.91709794e-11,1.546760553e-08
971,4.50455276e-13,3.393401457e-09,2.153488266e-09,9.917692915e-11,1.527474194e-08
972,4.448386443e-13,3.393401171e-09,2.153488139e-09,9.918235298e-11,1.50842831e-08
973,4.392919814e-13,3.393400888e-09,2.153488014e-09,9.919012542e-11,1.489619919e-08
974,4.338144679e-13,3.393400609e-09,2.15348789e-09,9.919376426e-11,1.471046049e-08
975,4.284052988e-13,3.393400333e-09,2.153487767e-09,9.920052812e-11,1.452703755e-08
976,4.230635675e-13,3.393400061e-09,2.153487646e-09,9.920551978e-11,1.434590188e-08
977,4.177884332e-13,3.393399792e-09,2.153487527e-09,9.921264488e-11,1.416702464e-08
978,4.125790452e-13,3.393399526e-09,2.153487409e-09,9.921889853e-11,1.399037775e-08
979,4.074346499e-13,3.393399264e-09,2.153487293e-09,9.922529698e-11,1.381593367e-08
980,4.023543968e-13,3.393399005e-09,2.153487178e-09,9.922931239e-11,1.364366453e-08
981,3.973374762e-13,3.393398749e-09,2.153487064e-09,9.923548816e-11,1.347354339e-08
982,3.923831489e-13,3.393398497e-09,2.153486952e-09,9.924312814e-11,1.330554353e-08
983,3.87490517e-13,3.393398247e-09,2.153486841e-09,9.924612497e-11,1.313963843e-08
984,3.826589633e-13,3.393398001e-09,2.153486732e-09,9.925265972e-11,1.297580191e-08
985,3.778876177e-13,3.393397758e-09,2.153486624e-09,9.926005692e-11,1.281400841e-08
986,3.731758196e-13,3.393397517e-09,2.153486517e-09,9.926225828e-11,1.265423211e-08
987,3.685226983e-13,3.39339728e-09,2.153486412e-09,9.926724079e-11,1.249644815e-08
988,3.639276341e-13,3.393397046e-09,2.153486308e-09,9.927418802e-11,1.234063157e-08
989,3.593898496e-13,3.393396814e-09,2.153486205e-09,9.927740973e-11,1.218675777e-08
990,3.549087046e-13,3.393396586e-09,2.153486104e-09,9.928675646e-11,1.203480265e-08
991,3.504833913e-13,3.39339636e-09,2.153486004e-09,9.929095737e-11,1.188474219e-08
992,3.461131807e-13,3.393396138e-09,2.153485905e-09,9.929374842e-11,1.173655287e-08
993,3.417975327e-13,3.393395918e-09,2.153485807e-09,9.930098559e-11,1.159021129e-08
994,3.375356977e-13,3.3933957e-09,2.15348571e-09,9.93033772e-11,1.144569448e-08
995,3.333269913e-13,3.393395486e-09,2.153485615e-09,9.931038678e-11,1.13029795e-08
996,3.291708067e-13,3.393395274e-09,2.153485521e-09,9.931672867e-11,1.116204412e-08
997,3.250663937e-13,3.393395065e-09,2.153485428e-09,9.93212283e-11,1.102286601e-08
998,3.210131649e-13,3.393394858e-09,2.153485336e-09,9.932206428e-11,1.088542326e-08
999,3.170105362e-13,3.393394654e-09,2.153485246e-09,9.933072937e-11,1.07496943e-08
1000,3.130577373e-13,3.393394452e-09,2.153485156e-09,9.933390919e-11,1.061565769e-08
1001,3.091542488e-13,3.393394253e-09,2.153485068e-09,9.933915643e-11,1.04832924e-08
1002,3.052994035e-13,3.393394057e-09,2.15348498e-09,9.934461682e-11,1.03525776e-08
1003,3.01492668e-13,3.393393863e-09,2.153484894e-09,9.93490535e-11,1.022349261e-08
1004,2.977334374e-13,3.393393671e-09,2.153484809e-09,9.93529064e-11,1.009601711e-08
1005,2.94021028e-13,3.393393482e-09,2.153484725e-09,9.935627772e-11,9.970131165e-09
